Stationsnamn;Klimatnummer;Mäthöjd (meter över marken)
Eskilstuna A;96190;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;momentanvärde, 1 gång/tim;degree celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
2008-01-18 06:00:00;2018-11-20 06:00:00;15.0;59.3832;16.4549
1996-05-01 00:00:00;2006-02-28 23:59:59;42.0;59.3529;16.7116

Datum;Tid (UTC);Lufttemperatur;Kvalitet;;Tidsutsnitt:
2018-11-19;06:00:00;2.6;G;;Data från senaste dygnet
2018-11-19;07:00:00;2.4;G;;Tidsperiod (fr.o.m.) = 2018-11-19 05:00:01 (UTC)
2018-11-19;08:00:00;2.1;G;;Tidsperiod (t.o.m.) = 2018-11-20 06:00:00 (UTC)
2018-11-19;09:00:00;2.3;G;;Samplingstid = Ej angivet
2018-11-19;10:00:00;2.5;G;;
2018-11-19;11:00:00;2.6;G;;Kvalitetskoderna:
2018-11-19;12:00:00;2.6;G;;Grön (G) = Kontrollerade och godkända värden.
2018-11-19;13:00:00;2.6;G;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
2018-11-19;14:00:00;2.5;G;;
2018-11-19;15:00:00;1.8;G;;Orsaker till saknade data:
2018-11-19;16:00:00;1.8;G;;  stationen eller givaren har varit ur funktion.
2018-11-19;17:00:00;1.7;G
2018-11-19;18:00:00;0.1;G
2018-11-19;19:00:00;-0.4;G
2018-11-19;20:00:00;-1.6;G
2018-11-19;21:00:00;-0.2;G
2018-11-19;22:00:00;0.7;G
2018-11-19;23:00:00;0.6;G
2018-11-20;00:00:00;-1.9;G
2018-11-20;01:00:00;-0.5;G
2018-11-20;02:00:00;-1.1;G
2018-11-20;03:00:00;-1.6;G
2018-11-20;04:00:00;-1.5;G
2018-11-20;05:00:00;-1.5;Y
2018-11-20;06:00:00;-0.8;Y
